,No,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
0,1,9.5,138,73,11,276,184.6,Bad,42,17,Yes,Yes
1,2,11.22,111,48,16,260,143.2,Good,65,10,Yes,Yes
2,3,10.06,113,35,10,269,153.6,Medium,59,12,Yes,Yes
3,4,7.4,117,100,4,466,130.4,Medium,55,14,Yes,Yes
4,5,4.15,141,64,3,340,180.2,Bad,38,13,Yes,No
5,6,10.81,124,113,13,501,149.79999999999998,Bad,78,16,No,Yes
6,7,6.63,115,105,0,45,132.0,Medium,71,15,Yes,No
7,8,11.85,136,81,15,425,162.2,Good,67,10,Yes,Yes
8,9,6.54,132,110,0,108,170.4,Medium,76,10,No,No
9,10,4.69,132,113,0,131,146.4,Medium,76,17,No,Yes
10,11,9.01,121,78,9,150,151.2,Bad,26,10,No,Yes
11,12,11.96,117,94,4,503,146.4,Good,50,13,Yes,Yes
12,13,3.98,122,35,2,393,142.4,Medium,62,18,Yes,No
13,14,10.96,115,28,11,29,155.0,Good,53,18,Yes,Yes
14,15,11.17,107,117,11,148,113.4,Good,52,18,Yes,Yes
15,16,8.71,149,95,5,400,170.79999999999998,Medium,76,18,No,No
16,17,7.58,118,32,0,284,144.6,Good,63,13,Yes,No
17,18,12.29,147,74,13,251,169.4,Good,52,10,Yes,Yes
18,19,13.91,110,110,0,408,139.0,Good,46,17,No,Yes
19,20,8.73,129,76,16,58,151.79999999999998,Medium,69,12,Yes,Yes
20,21,6.41,125,90,2,367,148.0,Medium,35,18,Yes,Yes
21,22,12.13,134,29,12,239,151.79999999999998,Good,62,18,No,Yes
22,23,5.08,128,46,6,497,160.6,Medium,42,13,Yes,No
23,24,5.87,121,31,0,292,138.2,Medium,79,10,Yes,No
24,25,10.14,145,119,16,294,163.0,Bad,42,12,Yes,Yes
25,26,14.9,139,32,0,176,180.79999999999998,Good,54,11,No,No
26,27,8.33,107,115,11,496,114.4,Good,50,11,No,Yes
27,28,5.27,98,118,0,19,121.6,Medium,64,17,Yes,No
28,29,2.99,103,74,0,359,139.6,Bad,55,11,Yes,Yes
29,30,7.81,104,99,15,226,131.8,Bad,58,17,Yes,Yes
30,31,13.55,125,94,0,447,168.0,Good,30,12,Yes,No
31,32,8.25,136,58,16,241,159.2,Medium,44,18,Yes,Yes
32,33,6.2,107,32,12,236,138.4,Good,64,10,No,Yes
33,34,8.77,114,38,13,317,150.79999999999998,Good,50,16,Yes,Yes
34,35,2.67,115,54,0,406,156.0,Medium,42,17,Yes,Yes
35,36,11.07,131,84,11,29,151.2,Medium,44,17,No,Yes
36,37,8.89,122,76,0,270,154.4,Good,60,18,No,No
37,38,4.95,121,41,5,412,160.2,Medium,54,10,Yes,Yes
38,39,6.59,109,73,0,454,149.79999999999998,Medium,65,15,Yes,No
39,40,3.24,130,60,0,144,150.0,Bad,38,10,No,No
40,41,2.07,119,98,0,18,160.79999999999998,Bad,73,17,No,No
41,42,7.96,157,53,0,403,178.4,Bad,58,16,Yes,No
42,43,10.43,77,69,0,25,98.39999999999999,Medium,50,18,Yes,No
43,44,4.12,123,42,11,16,146.6,Medium,59,13,Yes,Yes
44,45,4.16,85,79,6,325,122.0,Medium,69,13,Yes,Yes
45,46,4.56,141,63,0,168,150.2,Bad,44,12,Yes,Yes
46,47,12.44,127,90,14,16,153.4,Medium,48,15,No,Yes
47,48,4.38,126,98,0,173,143.2,Bad,55,16,Yes,No
48,49,3.91,116,52,0,349,126.19999999999999,Bad,69,18,Yes,No
49,50,10.61,157,93,0,51,184.4,Good,32,17,Yes,No
50,51,1.42,99,32,18,341,125.8,Bad,80,16,Yes,Yes
51,52,4.42,121,90,0,150,147.2,Bad,75,16,Yes,No
52,53,7.91,153,40,3,112,166.6,Bad,39,18,Yes,Yes
53,54,6.92,109,64,13,39,121.79999999999998,Medium,61,17,Yes,Yes
54,55,4.9,134,103,13,25,178.79999999999998,Medium,76,17,No,Yes
55,56,6.85,143,81,5,60,173.6,Medium,61,18,Yes,Yes
56,57,11.91,133,82,0,54,177.6,Medium,50,17,Yes,No
57,58,0.91,93,91,0,22,117.6,Bad,75,11,Yes,No
58,59,5.42,103,93,15,188,111.6,Bad,74,16,Yes,Yes
59,60,5.21,118,71,4,148,134.6,Medium,80,13,Yes,No
60,61,8.32,122,102,19,469,148.4,Bad,29,13,Yes,Yes
61,62,7.32,105,32,0,358,139.0,Medium,26,13,No,No
62,63,1.82,139,45,0,146,173.79999999999998,Bad,77,17,Yes,Yes
63,64,8.47,119,88,10,170,137.79999999999998,Medium,61,13,Yes,Yes
64,65,7.8,100,67,12,184,103.0,Medium,32,16,No,Yes
65,66,4.9,122,26,0,197,141.4,Medium,55,13,No,No
66,67,8.85,127,92,0,508,171.4,Medium,56,18,Yes,No
67,68,9.01,126,61,14,152,168.2,Medium,47,16,Yes,Yes
68,69,13.39,149,69,20,366,183.79999999999998,Good,60,13,Yes,Yes
69,70,7.99,127,59,0,339,136.4,Medium,65,12,Yes,No
70,71,9.46,89,81,15,237,121.8,Good,74,12,Yes,Yes
71,72,6.5,148,51,16,148,157.6,Medium,58,17,No,Yes
72,73,5.52,115,45,0,432,150.0,Medium,25,15,Yes,No
73,74,12.61,118,90,10,54,143.6,Good,31,11,No,Yes
74,75,6.2,150,68,5,125,166.0,Medium,64,13,No,Yes
75,76,8.55,88,111,23,480,106.6,Bad,36,16,No,Yes
76,77,10.64,102,87,10,346,126.39999999999999,Medium,64,15,Yes,Yes
77,78,7.7,118,71,12,44,125.6,Medium,67,18,No,Yes
78,79,4.43,134,48,1,139,156.79999999999998,Medium,65,12,Yes,Yes
79,80,9.14,134,67,0,286,169.79999999999998,Bad,41,13,Yes,No
80,81,8.01,113,100,16,353,120.6,Bad,68,11,Yes,Yes
81,82,7.52,116,72,0,237,140.2,Good,70,13,Yes,No
82,83,11.62,151,83,4,325,177.2,Good,28,17,Yes,Yes
83,84,4.42,109,36,7,468,122.79999999999998,Bad,56,11,Yes,Yes
84,85,2.23,111,25,0,52,114.19999999999999,Bad,43,18,No,No
85,86,8.47,125,103,0,304,158.0,Medium,49,13,No,No
86,87,8.7,150,84,9,432,160.0,Medium,64,15,Yes,No
87,88,11.7,131,67,7,272,159.2,Good,54,16,No,Yes
88,89,6.56,117,42,7,144,150.4,Medium,62,10,Yes,Yes
89,90,7.95,128,66,3,493,167.6,Medium,45,16,No,No
90,91,5.33,115,22,0,491,147.0,Medium,64,11,No,No
91,92,4.81,97,46,11,267,101.39999999999999,Medium,80,15,Yes,Yes
92,93,4.53,114,113,0,97,131.79999999999998,Medium,29,12,Yes,No
93,94,8.86,145,30,0,67,168.0,Medium,55,17,Yes,No
94,95,8.39,115,97,5,134,128.0,Bad,55,11,Yes,Yes
95,96,5.58,134,25,10,237,165.79999999999998,Medium,59,13,Yes,Yes
96,97,9.48,147,42,10,407,157.4,Good,73,16,No,Yes
97,98,7.45,161,82,5,287,178.2,Bad,33,16,Yes,Yes
98,99,12.49,122,77,24,382,136.4,Good,36,16,No,Yes
99,100,4.88,121,47,3,220,160.2,Bad,56,16,No,Yes
100,101,4.11,113,69,11,94,148.6,Medium,76,12,No,Yes
101,102,6.2,128,93,0,89,170.6,Medium,34,18,Yes,No
102,103,5.3,113,22,0,57,120.6,Medium,65,16,No,No
103,104,5.07,123,91,0,334,161.6,Bad,78,17,Yes,Yes
104,105,4.62,121,96,0,472,153.2,Medium,51,12,Yes,No
105,106,5.55,104,100,8,398,134.8,Medium,61,11,Yes,Yes
106,107,0.16,102,33,0,217,108.39999999999999,Medium,70,18,No,No
107,108,8.55,134,107,0,104,143.79999999999998,Medium,60,12,Yes,No
108,109,3.47,107,79,2,488,109.4,Bad,65,16,Yes,No
109,110,8.98,115,65,0,217,122.0,Medium,60,17,No,No
110,111,9.0,128,62,7,125,143.6,Medium,43,14,Yes,Yes
111,112,6.62,132,118,12,272,153.4,Medium,43,14,Yes,Yes
112,113,6.67,116,99,5,298,125.19999999999999,Good,62,12,Yes,Yes
113,114,6.01,131,29,11,335,160.2,Bad,33,12,Yes,Yes
114,115,9.31,122,87,9,17,138.4,Medium,65,13,Yes,Yes
115,116,8.54,139,35,0,95,166.79999999999998,Medium,42,13,Yes,No
116,117,5.08,135,75,0,202,177.0,Medium,80,10,No,No
117,118,8.8,145,53,0,507,183.0,Medium,41,12,Yes,No
118,119,7.57,112,88,2,243,122.4,Medium,62,11,Yes,Yes
119,120,7.37,130,94,8,137,175.0,Medium,64,12,Yes,Yes
120,121,6.87,128,105,11,249,144.6,Medium,63,13,Yes,Yes
121,122,11.67,125,89,10,380,168.0,Bad,28,10,Yes,Yes
122,123,6.88,119,100,5,45,161.79999999999998,Medium,75,10,Yes,Yes
123,124,8.19,127,103,0,125,149.4,Good,29,15,No,Yes
124,125,8.87,131,113,0,181,158.2,Good,63,14,Yes,No
125,126,9.34,89,78,0,181,110.8,Medium,43,15,No,No
126,127,11.27,153,68,2,60,199.6,Good,59,16,Yes,Yes
127,128,6.52,125,48,3,192,136.0,Medium,51,14,Yes,Yes
128,129,4.96,133,100,3,350,163.6,Bad,55,13,Yes,Yes
129,130,4.47,143,120,7,279,185.6,Bad,40,10,No,Yes
130,131,8.41,94,84,13,497,131.8,Medium,51,12,Yes,Yes
131,132,6.5,108,69,3,208,115.6,Medium,77,16,Yes,No
132,133,9.54,125,87,9,232,166.0,Good,72,10,Yes,Yes
133,134,7.62,132,98,2,265,139.4,Bad,62,12,Yes,Yes
134,135,3.67,132,31,0,327,176.4,Medium,76,16,Yes,No
135,136,6.44,96,94,14,384,124.19999999999999,Medium,36,18,No,Yes
136,137,5.17,131,75,0,10,174.2,Bad,31,18,No,No
137,138,6.52,128,42,0,436,161.6,Medium,80,11,Yes,No
138,139,10.27,125,103,12,371,149.0,Medium,44,10,Yes,Yes
139,140,12.3,146,62,10,310,157.2,Medium,30,13,No,Yes
140,141,6.03,133,60,10,277,170.6,Medium,45,18,Yes,Yes
141,142,6.53,140,42,0,331,167.0,Bad,28,15,Yes,No
142,143,7.44,124,84,0,300,167.79999999999998,Medium,77,15,Yes,No
143,144,0.53,122,88,7,36,148.4,Bad,28,17,Yes,Yes
144,145,9.09,132,68,0,264,142.4,Good,34,11,No,No
145,146,8.77,144,63,11,27,188.79999999999998,Medium,47,17,Yes,Yes
146,147,3.9,114,83,0,412,121.79999999999998,Bad,39,14,Yes,No
147,148,10.51,140,54,9,402,178.0,Good,41,16,No,Yes
148,149,7.56,110,119,0,384,132.0,Medium,72,14,No,Yes
149,150,11.48,121,120,13,140,160.2,Medium,56,11,Yes,Yes
150,151,10.49,122,84,8,176,154.4,Good,57,10,No,Yes
151,152,10.77,111,58,17,407,151.2,Good,75,17,No,Yes
152,153,7.64,128,78,0,341,150.6,Good,45,13,No,No
153,154,5.93,150,36,7,488,161.0,Medium,25,17,No,Yes
154,155,6.89,129,69,10,289,151.79999999999998,Medium,50,16,No,Yes
155,156,7.71,98,72,0,59,118.6,Medium,65,16,Yes,No
156,157,7.49,146,34,0,220,190.2,Good,51,16,Yes,No
157,158,10.21,121,58,8,249,127.19999999999999,Medium,48,13,No,Yes
158,159,12.53,142,90,1,189,172.4,Good,39,10,No,Yes
159,160,9.32,119,60,0,372,160.79999999999998,Bad,30,18,No,No
160,161,4.67,111,28,0,486,137.2,Medium,29,12,No,No
161,162,2.93,143,21,5,81,175.6,Medium,67,12,No,Yes
162,163,3.63,122,74,0,424,129.4,Medium,51,13,Yes,No
163,164,5.68,130,64,0,40,146.0,Bad,39,17,No,No
164,165,8.22,148,64,0,58,194.6,Medium,27,13,No,Yes
165,166,0.37,147,58,7,100,179.4,Bad,27,15,Yes,Yes
166,167,6.71,119,67,17,151,140.79999999999998,Medium,55,11,Yes,Yes
167,168,6.71,106,73,0,216,114.19999999999999,Medium,60,13,Yes,No
168,169,7.3,129,89,0,425,146.79999999999998,Medium,45,10,Yes,No
169,170,11.48,104,41,15,492,119.8,Good,73,18,Yes,Yes
170,171,8.01,128,39,12,356,135.6,Medium,71,10,Yes,Yes
171,172,12.49,93,106,12,416,105.6,Medium,75,15,Yes,Yes
172,173,9.03,104,102,13,123,110.8,Good,35,16,Yes,Yes
173,174,6.38,135,91,5,207,146.0,Medium,66,18,Yes,Yes
174,175,0.0,139,24,0,358,167.79999999999998,Medium,79,15,No,No
175,176,7.54,115,89,0,38,156.0,Medium,25,12,Yes,No
176,177,5.61,138,107,9,480,173.6,Medium,47,11,No,Yes
177,178,10.48,138,72,0,148,184.6,Medium,27,17,Yes,Yes
178,179,10.66,104,71,14,89,117.8,Medium,25,14,No,Yes
179,180,7.78,144,25,3,70,190.79999999999998,Medium,77,18,Yes,Yes
180,181,4.94,137,112,15,434,175.4,Bad,66,13,Yes,Yes
181,182,7.43,121,83,0,79,129.2,Medium,68,11,Yes,No
182,183,4.74,137,60,4,230,166.4,Bad,25,13,Yes,No
183,184,5.32,118,74,6,426,130.6,Medium,80,18,Yes,Yes
184,185,9.95,132,33,7,35,140.4,Medium,60,11,No,Yes
185,186,10.07,130,100,11,449,164.0,Medium,64,10,Yes,Yes
186,187,8.68,120,51,0,93,134.0,Medium,46,17,No,No
187,188,6.03,117,32,0,142,141.4,Bad,62,17,Yes,No
188,189,8.07,116,37,0,426,147.2,Medium,76,15,Yes,No
189,190,12.11,118,117,18,509,126.6,Medium,26,15,No,Yes
190,191,8.79,130,37,13,297,156.0,Medium,37,13,No,Yes
191,192,6.67,156,42,13,170,180.2,Good,74,14,Yes,Yes
192,193,7.56,108,26,0,408,120.6,Medium,56,14,No,No
193,194,13.28,139,70,7,71,178.79999999999998,Good,61,10,Yes,Yes
194,195,7.23,112,98,18,481,136.4,Medium,45,11,Yes,Yes
195,196,4.19,117,93,4,420,158.4,Bad,66,11,Yes,Yes
196,197,4.1,130,28,6,410,157.0,Bad,72,16,Yes,Yes
197,198,2.52,124,61,0,333,129.79999999999998,Medium,76,16,Yes,No
198,199,3.62,112,80,5,500,115.4,Medium,69,10,Yes,Yes
199,200,6.42,122,88,5,335,154.4,Medium,64,14,Yes,Yes
