,No,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
200,201,5.56,144,92,0,349,183.79999999999998,Medium,62,12,No,No
201,202,5.94,138,83,0,139,151.6,Medium,54,18,Yes,No
202,203,4.1,121,78,4,413,160.2,Bad,46,10,No,Yes
203,204,2.05,131,82,0,132,140.2,Bad,25,14,Yes,No
204,205,8.74,155,80,0,237,177.0,Medium,37,14,Yes,No
205,206,5.68,113,22,1,317,134.6,Medium,28,12,Yes,No
206,207,4.97,162,67,0,27,182.4,Medium,77,17,Yes,Yes
207,208,8.19,111,105,0,466,134.2,Bad,61,10,No,No
208,209,7.78,86,54,0,497,115.2,Bad,33,12,Yes,No
209,210,3.02,98,21,11,326,129.6,Bad,76,11,No,Yes
210,211,4.36,125,41,2,357,145.0,Bad,47,14,No,Yes
211,212,9.39,117,118,14,445,121.4,Medium,32,15,Yes,Yes
212,213,12.04,145,69,19,501,170.0,Medium,45,11,Yes,Yes
213,214,8.23,149,84,5,220,176.79999999999998,Medium,33,10,Yes,Yes
214,215,4.83,115,115,3,48,135.0,Medium,73,18,Yes,Yes
215,216,2.34,116,83,15,170,155.2,Bad,71,11,Yes,Yes
216,217,5.73,141,33,0,243,172.2,Medium,34,17,Yes,No
217,218,4.34,106,44,0,481,146.2,Medium,70,14,No,No
218,219,9.7,138,61,12,156,156.6,Medium,25,14,Yes,Yes
219,220,10.62,116,79,19,359,150.2,Good,58,17,Yes,Yes
220,221,10.59,131,120,15,262,139.2,Medium,30,10,Yes,Yes
221,222,6.43,124,44,0,125,138.79999999999998,Medium,80,11,Yes,No
222,223,7.49,136,119,6,178,143.2,Medium,35,13,Yes,Yes
223,224,3.45,110,45,9,276,130.0,Medium,62,14,Yes,Yes
224,225,4.1,134,82,0,464,171.79999999999998,Medium,48,13,No,No
225,226,6.68,107,25,0,412,112.4,Bad,36,14,Yes,No
226,227,7.8,119,33,0,245,148.79999999999998,Good,56,14,Yes,No
227,228,8.69,113,64,10,68,154.6,Medium,57,16,Yes,Yes
228,229,5.4,149,73,13,381,164.79999999999998,Bad,26,11,No,Yes
229,230,11.19,98,104,0,404,99.6,Medium,27,18,No,No
230,231,5.16,115,60,0,119,157.0,Bad,38,14,No,No
231,232,8.09,132,69,0,123,145.4,Medium,27,11,No,No
232,233,13.14,137,80,10,24,149.4,Good,61,15,Yes,Yes
233,234,8.65,123,76,18,218,129.6,Medium,29,14,No,Yes
234,235,9.43,115,62,11,289,124.0,Good,56,16,No,Yes
235,236,5.53,126,32,8,95,171.2,Medium,50,17,Yes,Yes
236,237,9.32,141,34,16,361,179.2,Medium,69,10,Yes,Yes
237,238,9.62,151,28,8,499,165.2,Medium,48,10,Yes,Yes
238,239,7.36,121,24,0,200,128.2,Good,73,13,Yes,No
239,240,3.89,123,105,0,149,163.6,Bad,62,16,Yes,Yes
240,241,10.31,159,80,0,362,202.79999999999998,Medium,26,18,Yes,No
241,242,12.01,136,63,0,160,166.2,Medium,38,12,Yes,No
242,243,4.68,124,46,0,199,167.79999999999998,Medium,52,14,No,No
243,244,7.82,124,25,13,87,153.79999999999998,Medium,57,10,Yes,Yes
244,245,8.78,130,30,0,391,169.0,Medium,26,18,Yes,No
245,246,10.0,114,43,0,199,141.79999999999998,Good,57,10,No,Yes
246,247,6.9,120,56,20,266,141.0,Bad,78,18,Yes,Yes
247,248,5.04,123,114,0,298,161.6,Bad,34,16,Yes,No
248,249,5.36,111,52,0,12,152.2,Medium,61,11,Yes,Yes
249,250,5.05,125,67,0,86,148.0,Bad,65,11,Yes,No
250,251,9.16,137,105,10,435,152.4,Good,72,14,Yes,Yes
251,252,3.72,139,111,5,310,159.79999999999998,Bad,62,13,Yes,Yes
252,253,8.31,133,97,0,70,144.6,Medium,32,16,Yes,No
253,254,5.64,124,24,5,288,148.79999999999998,Medium,57,12,No,Yes
254,255,9.58,108,104,23,353,117.6,Good,37,17,Yes,Yes
255,256,7.71,123,81,8,198,153.6,Bad,80,15,Yes,Yes
256,257,4.2,147,40,0,277,190.4,Medium,73,10,Yes,No
257,258,8.67,125,62,14,477,135.0,Medium,80,13,Yes,Yes
258,259,3.47,108,38,0,251,115.6,Bad,72,14,No,No
259,260,5.12,123,36,10,467,149.6,Bad,74,11,No,Yes
260,261,7.67,129,117,8,400,152.79999999999998,Bad,36,10,Yes,Yes
261,262,5.71,121,42,4,188,154.2,Medium,54,15,Yes,Yes
262,263,6.37,120,77,15,86,149.0,Medium,48,18,Yes,Yes
263,264,7.77,116,26,6,434,156.2,Medium,25,17,Yes,Yes
264,265,6.95,128,29,5,324,149.6,Good,31,15,Yes,Yes
265,266,5.31,130,35,10,402,163.0,Bad,39,17,Yes,Yes
266,267,9.1,128,93,12,343,138.6,Good,73,17,No,Yes
267,268,5.83,134,82,7,473,172.79999999999998,Bad,51,12,No,Yes
268,269,6.53,123,57,0,66,129.6,Medium,39,11,Yes,No
269,270,5.01,159,69,0,438,185.79999999999998,Medium,46,17,Yes,No
270,271,11.99,119,26,0,284,143.79999999999998,Good,26,10,Yes,No
271,272,4.55,111,56,0,504,145.2,Medium,62,16,Yes,No
272,273,12.98,113,33,0,14,151.6,Good,38,12,Yes,No
273,274,10.04,116,106,8,244,150.2,Medium,58,12,Yes,Yes
274,275,7.22,135,93,2,67,152.0,Medium,34,11,Yes,Yes
275,276,6.67,107,119,11,210,129.4,Medium,53,11,Yes,Yes
276,277,6.93,135,69,14,296,173.0,Medium,73,15,Yes,Yes
277,278,7.8,136,48,12,326,175.2,Medium,36,16,Yes,Yes
278,279,7.22,114,113,2,129,149.79999999999998,Good,40,15,No,Yes
279,280,3.42,141,57,13,376,177.2,Medium,64,18,Yes,Yes
280,281,2.86,121,86,10,496,161.2,Bad,51,10,Yes,Yes
281,282,11.19,122,69,7,303,128.4,Good,45,16,No,Yes
282,283,7.74,150,96,0,80,174.0,Good,61,11,Yes,No
283,284,5.36,135,110,0,112,157.0,Medium,80,16,No,No
284,285,6.97,106,46,11,414,144.2,Bad,79,17,No,No
285,286,7.6,146,26,11,261,189.2,Medium,39,10,Yes,Yes
286,287,7.53,117,118,11,429,131.4,Medium,67,18,No,Yes
287,288,6.88,95,44,4,208,105.0,Bad,44,17,Yes,Yes
288,289,6.98,116,40,0,74,159.2,Medium,76,15,No,No
289,290,8.75,143,77,25,448,152.6,Medium,43,17,Yes,Yes
290,291,9.49,107,111,14,400,124.4,Medium,41,11,No,Yes
291,292,6.64,118,70,0,106,146.6,Bad,39,17,Yes,No
292,293,11.82,113,66,16,322,130.6,Good,76,15,Yes,Yes
293,294,11.28,123,84,0,74,135.6,Good,59,10,Yes,No
294,295,12.66,148,76,3,126,160.6,Good,60,11,Yes,Yes
295,296,4.21,118,35,14,502,121.6,Medium,79,10,No,Yes
296,297,8.21,127,44,13,160,166.4,Good,63,18,Yes,Yes
297,298,3.07,118,83,13,276,156.6,Bad,75,10,Yes,Yes
298,299,10.98,148,63,0,312,187.6,Good,63,15,Yes,No
299,300,9.4,135,40,17,497,177.0,Medium,54,17,No,Yes
300,301,8.57,116,78,1,158,139.2,Medium,45,11,Yes,Yes
301,302,7.41,99,93,0,198,108.8,Medium,57,16,Yes,Yes
302,303,5.28,108,77,13,388,127.6,Bad,74,14,Yes,Yes
303,304,10.01,133,52,16,290,164.6,Medium,43,11,Yes,Yes
304,305,11.93,123,98,12,408,130.6,Good,29,10,Yes,Yes
305,306,8.03,115,29,26,394,154.0,Medium,33,13,Yes,Yes
306,307,4.78,131,32,1,85,138.2,Medium,48,12,Yes,Yes
307,308,5.9,138,92,0,13,185.6,Bad,61,12,Yes,No
308,309,9.24,126,80,19,436,140.2,Medium,52,10,Yes,Yes
309,310,11.18,131,111,13,33,147.2,Bad,68,18,Yes,Yes
310,311,9.53,175,65,29,419,226.0,Medium,53,12,Yes,Yes
311,312,6.15,146,68,12,328,192.2,Bad,51,14,Yes,Yes
312,313,6.8,137,117,5,337,171.4,Bad,38,10,Yes,Yes
313,314,9.33,103,81,3,491,106.6,Medium,66,13,Yes,No
314,315,7.72,133,33,10,333,168.6,Good,71,14,Yes,Yes
315,316,6.39,131,21,8,220,138.2,Good,29,14,Yes,Yes
316,317,15.63,122,36,5,369,153.4,Good,35,10,Yes,Yes
317,318,6.41,142,30,0,472,188.4,Good,80,15,No,No
318,319,10.08,116,72,10,456,134.2,Good,41,14,No,Yes
319,320,6.97,127,45,19,459,163.4,Medium,57,11,No,Yes
320,321,5.86,136,70,12,171,163.2,Medium,44,18,Yes,Yes
321,322,7.52,123,39,5,499,127.6,Medium,34,15,Yes,No
322,323,9.16,140,50,10,300,171.0,Good,60,15,Yes,Yes
323,324,10.36,107,105,18,428,108.4,Medium,34,12,Yes,Yes
324,325,2.66,136,65,4,133,160.2,Bad,53,13,Yes,Yes
325,326,11.7,144,69,11,131,152.79999999999998,Medium,47,11,Yes,Yes
326,327,4.69,133,30,0,152,158.6,Medium,53,17,Yes,No
327,328,6.23,112,38,17,316,153.4,Medium,80,16,Yes,Yes
328,329,3.15,117,66,1,65,123.4,Bad,55,11,Yes,Yes
329,330,11.27,100,54,9,433,111.0,Good,45,12,Yes,Yes
330,331,4.99,122,59,0,501,149.4,Bad,32,14,No,No
331,332,10.1,135,63,15,213,145.0,Medium,32,10,Yes,Yes
332,333,5.74,106,33,20,354,141.2,Medium,61,12,Yes,Yes
333,334,5.87,136,60,7,303,157.2,Medium,41,10,Yes,Yes
334,335,7.63,93,117,9,489,99.6,Bad,42,13,Yes,Yes
335,336,6.18,120,70,15,464,140.0,Medium,72,15,Yes,Yes
336,337,5.17,138,35,6,60,179.6,Bad,28,18,Yes,No
337,338,8.61,130,38,0,283,146.0,Medium,80,15,Yes,No
338,339,5.97,112,24,0,164,116.4,Medium,45,11,Yes,No
339,340,11.54,134,44,4,219,176.79999999999998,Good,44,15,Yes,Yes
340,341,7.5,140,29,0,105,157.0,Bad,43,16,Yes,No
341,342,7.38,98,120,0,268,137.6,Medium,72,10,No,No
342,343,7.81,137,102,13,422,176.4,Medium,71,10,No,Yes
343,344,5.99,117,42,10,371,142.4,Bad,26,14,Yes,Yes
344,345,8.43,138,80,0,108,179.6,Good,70,13,No,Yes
345,346,4.81,121,68,0,279,125.19999999999999,Good,79,12,Yes,No
346,347,8.97,132,107,0,144,138.4,Medium,33,13,No,No
347,348,6.88,96,39,0,161,108.19999999999999,Good,27,14,No,No
348,349,12.57,132,102,20,459,144.4,Good,49,11,Yes,Yes
349,350,9.32,134,27,18,467,147.79999999999998,Medium,49,14,No,Yes
350,351,8.64,111,101,17,266,135.2,Medium,63,17,No,Yes
351,352,10.44,124,115,16,458,130.79999999999998,Medium,62,16,No,Yes
352,353,13.44,133,103,14,288,143.6,Good,61,17,Yes,Yes
353,354,9.45,107,67,12,430,142.4,Medium,35,12,No,Yes
354,355,5.3,133,31,1,80,160.6,Medium,42,18,Yes,Yes
355,356,7.02,130,100,0,306,167.0,Good,42,11,Yes,No
356,357,3.58,142,109,0,111,172.4,Good,72,12,Yes,No
357,358,13.36,103,73,3,276,105.6,Medium,34,15,Yes,Yes
358,359,4.17,123,96,10,71,149.6,Bad,69,11,Yes,Yes
359,360,3.13,130,62,11,396,151.0,Bad,66,14,Yes,Yes
360,361,8.77,118,86,7,265,148.6,Good,52,15,No,Yes
361,362,8.68,131,25,10,183,142.2,Medium,56,15,No,Yes
362,363,5.25,131,55,0,26,161.2,Bad,79,12,Yes,Yes
363,364,10.26,111,75,1,377,153.2,Good,25,12,Yes,No
364,365,10.5,122,21,16,488,144.4,Good,30,14,Yes,Yes
365,366,6.53,154,30,0,122,176.79999999999998,Medium,57,17,No,No
366,367,5.98,124,56,11,447,134.79999999999998,Medium,53,12,No,Yes
367,368,14.37,95,106,0,256,101.0,Good,52,17,Yes,No
368,369,10.71,109,22,10,348,110.79999999999998,Good,74,14,No,Yes
369,370,10.26,135,100,22,463,163.0,Medium,36,14,Yes,Yes
370,371,7.68,126,41,22,403,158.2,Bad,42,12,Yes,Yes
371,372,9.08,152,81,0,191,190.4,Medium,54,16,Yes,No
372,373,7.8,121,50,0,508,136.2,Medium,65,11,No,No
373,374,5.58,137,71,0,402,176.4,Medium,78,17,Yes,No
374,375,9.44,131,47,7,90,137.2,Medium,47,12,Yes,Yes
375,376,7.9,132,46,4,206,141.4,Medium,73,11,Yes,No
376,377,16.27,141,60,19,319,184.2,Good,44,11,Yes,Yes
377,378,6.81,132,61,0,263,177.4,Medium,41,12,No,No
378,379,6.11,133,88,3,105,179.6,Medium,79,12,Yes,Yes
379,380,5.81,125,111,0,404,158.0,Bad,54,15,Yes,No
380,381,9.64,106,64,10,17,114.19999999999999,Medium,68,17,Yes,Yes
381,382,3.9,124,65,21,496,138.79999999999998,Bad,77,13,Yes,Yes
382,383,4.95,121,28,19,315,133.2,Medium,66,14,Yes,Yes
383,384,9.35,98,117,0,76,128.6,Medium,63,10,Yes,No
384,385,12.85,123,37,15,348,151.6,Good,28,12,Yes,Yes
385,386,5.87,131,73,13,455,175.2,Medium,62,17,Yes,Yes
386,387,5.32,152,116,0,170,176.4,Medium,39,16,Yes,No
387,388,8.67,142,73,14,238,176.4,Medium,73,14,No,Yes
388,389,8.14,135,89,11,245,166.0,Bad,79,16,Yes,Yes
389,390,8.44,128,42,8,328,171.6,Medium,35,12,Yes,Yes
390,391,5.47,108,75,9,61,118.6,Medium,67,12,Yes,Yes
391,392,6.1,153,63,0,49,198.6,Bad,56,16,Yes,No
392,393,4.53,129,42,13,315,167.79999999999998,Bad,34,13,Yes,Yes
393,394,5.57,109,51,10,26,137.79999999999998,Medium,30,17,No,Yes
394,395,5.35,130,58,19,366,137.0,Bad,33,16,Yes,Yes
395,396,12.57,138,108,17,203,183.6,Good,33,14,Yes,Yes
396,397,6.14,139,23,3,37,170.79999999999998,Medium,55,11,No,Yes
397,398,7.41,162,26,12,368,211.4,Medium,40,18,Yes,Yes
398,399,5.94,100,79,7,284,106.0,Bad,50,12,Yes,Yes
399,400,9.71,134,37,0,27,167.79999999999998,Good,49,16,Yes,Yes
